IP Address,Common Name,Organization,Country,Locality,Province,Subject Alternative DNS Name,Subject Alternative IP address,Self-signed
"34.237.181.139","*.zocdoc.com","ZocDoc, Inc.","US","New York","New York","*.zocdoc.com|zocdoc.com","","false"
"34.237.181.138","shared-services-test-use1.invision.works","","","","","shared-services-test-use1.invision.works|*.shared-services-test-use1.invision.works","","false"
"34.237.181.149","*.us-east-1.es.amazonaws.com","","","","","*.us-east-1.es.amazonaws.com|*.cell-01.us-east-1.es.amazonaws.com","","false"
"34.237.181.165","*.dev.thing.services","","","","","*.dev.thing.services","","false"
"34.237.181.175","codeloginwe.enherocombat.com","","","","","codeloginwe.enherocombat.com","","false"
"34.237.181.183","tst-51.aws.agilent.com","","","","","tst-51.aws.agilent.com|*.tst-51.aws.agilent.com","","false"
"34.237.181.190","*.accuradio.com","","","","","*.accuradio.com|accu.fm|*.accu.fm|accuradio.com","","false"
"34.237.181.193","*.sit-temenos-cloud.com","","","","","*.sit-temenos-cloud.com","","false"
"34.237.181.196","aspendental.com","","","","","aspendental.com|teamtag.com|mychapter.com|wellnow.com|mottoaligners.com","","false"
"34.237.181.201","*.us-east-1.es.amazonaws.com","","","","","*.us-east-1.es.amazonaws.com|*.cell-01.us-east-1.es.amazonaws.com","","false"
"34.237.181.211","*.wp-stack.co","","","","","*.wp-stack.co","","false"
"34.237.181.212","*.ogury.co","","","","","*.ogury.co|*.presage.io|*.cluster.ogury.io|*.ogury.io|*.prod.cloud.ogury.io","","false"
"34.237.181.215","holiday2020.beaconcapital.com","","","","","holiday2020.beaconcapital.com","","false"
"34.237.181.222","enroll.purdueglobal.edu","","","","","enroll.purdueglobal.edu|*.enroll.purdueglobal.edu","","false"
"34.237.181.227","ip-172-26-11-176.ec2.internal","SomeOrganization","--","SomeCity","SomeState","","","true"
"34.237.181.231","localhost","Kong","US","San Francisco","California","","","true"
"34.237.181.235","*.split-testing.io","","","","","*.split-testing.io","","false"
"34.237.181.240","Kubernetes Ingress Controller Fake Certificate","Acme Co","","","","ingress.local","","true"
"34.237.181.244","*.us-east-1.es.amazonaws.com","","","","","*.us-east-1.es.amazonaws.com|*.cell-02.us-east-1.es.amazonaws.com","","false"
"34.237.181.245","CloudFlare Origin Certificate","CloudFlare, Inc.","","","","*.helpspot.com|helpspot.com","","false"
"34.237.181.251","www.clientsite.com","","","","","www.clientsite.com|clientsite.com","","false"
"34.237.181.255","*.cloverleaf.inforcloudsuite.com","","","","","*.cloverleaf.inforcloudsuite.com","","false"
"34.237.182.1","*.labeling.us-east-1.sagemaker.aws","","","","","*.labeling.us-east-1.sagemaker.aws","","false"
"34.237.182.16","*.campaign.adobe.com","Adobe Inc.","US","San Jose","California","*.campaign.adobe.com","","false"
"34.237.182.17","*.helpapp.io","","","","","*.helpapp.io","","false"
"34.237.182.20","*.hleurjt5hir1e.us-east-1.cs.amazonlightsail.com","","","","","*.hleurjt5hir1e.us-east-1.cs.amazonlightsail.com","","false"
"34.237.182.23","usagg-ripple-prod.pcapps.com","","","","","usagg-ripple-prod.pcapps.com","","false"
"34.237.182.32","galaxy.fultonbank.com","Fulton Financial Corporation","US","East Petersburg","Pennsylvania","galaxy.fultonbank.com|www.galaxy.fultonbank.com","","false"
"34.237.182.28","*.c31.us-east-1.airflow.amazonaws.com","","","","","*.c31.us-east-1.airflow.amazonaws.com","","false"
"34.237.182.26","*.shahid.net","","","","","*.shahid.net","","false"
"34.237.182.31","*.agcdblookup.org","","","","","*.agcdblookup.org","","false"
"34.237.182.34","glue-datacatalog-gamma.us-east-1.amazonaws.com","","","","","glue-datacatalog-gamma.us-east-1.amazonaws.com","","false"
"34.237.182.44","*.ehs.edison.gehealthcare.com","General Electric Company","US","","Massachusetts","*.ehs.edison.gehealthcare.com|ehs.edison.gehealthcare.com","","false"
"34.237.182.51","argocd.evencentral.com","","","","","argocd.evencentral.com","","false"
"34.237.182.62","*.classlink.io","","","","","*.classlink.io","","false"
"34.237.182.68","kube-apiserver","","","","","f388f13c5d0fb49b0b2eeb77381ec793.gr7.us-east-1.eks.amazonaws.com|ip-10-0-36-15.ec2.internal|kubernetes|kubernetes.default|kubernetes.default.svc|kubernetes.default.svc.cluster.local","10.100.0.1|172.16.20.174|10.0.36.15","false"
"34.237.182.71","*.us-east-1.es.amazonaws.com","","","","","*.us-east-1.es.amazonaws.com|*.cell-02.us-east-1.es.amazonaws.com","","false"
"34.237.182.72","*.ent-sessionm.com","","","","","*.ent-sessionm.com|ent-sessionm.com","","false"
"34.237.182.78","datateam.motherduck.com","","","","","datateam.motherduck.com","","false"
"34.237.182.82","toddlerballistics.com","","","","","toddlerballistics.com|appservice.toddlerballistics.com","","false"
"34.237.182.87","nationwidecompliant.com","","","","","nationwidecompliant.com|*.nationwidecompliant.com","","false"
"34.237.182.88","*.mcve7tvrr0jvc.us-east-1.cs.amazonlightsail.com","","","","","*.mcve7tvrr0jvc.us-east-1.cs.amazonlightsail.com","","false"
"34.237.182.95","ssrs.msk.expertsierra.com","","","","","ssrs.msk.expertsierra.com","","false"
"34.237.182.99","*.ibsplc.aero","","","","","*.ibsplc.aero","","false"
"34.237.182.100","*.154310543964.hellopublic.com","","","","","*.154310543964.hellopublic.com","","false"
"34.237.182.107","paywithextend.com","","","","","paywithextend.com|*.paywithextend.com","","false"
"34.237.182.110","*.cloudwaysapps.com","","","","","*.cloudwaysapps.com|cloudwaysapps.com","","false"
"34.237.182.114","*.accelerationcloud.com","","","","","*.accelerationcloud.com","","false"
"34.237.182.112","*.staging.joinappex.xyz","","","","","*.staging.joinappex.xyz|staging.joinappex.xyz|*.download.staging.joinappex.xyz","","false"
"34.237.182.111","*.qa-temenos-cloud.com","","","","","*.qa-temenos-cloud.com","","false"
"34.237.182.113","csu.com.br","","","","","csu.com.br|*.csu.com.br","","false"
"34.237.182.117","*.execute-api.us-east-1.amazonaws.com","","","","","*.execute-api.us-east-1.amazonaws.com","","false"
"34.237.182.121","qt.na.aftx.amazonoperations.app","","","","","qt.na.aftx.amazonoperations.app|*.qt.na.aftx.amazonoperations.app","","false"
"34.237.182.124","kube-apiserver","","","","","c4a5543398f48d6376ff9b95ee015ca2.gr7.us-east-1.eks.amazonaws.com|ip-10-0-96-245.ec2.internal|kubernetes|kubernetes.default|kubernetes.default.svc|kubernetes.default.svc.cluster.local","10.100.0.1|192.168.98.43|10.0.96.245","false"
"34.237.182.126","alb.ris-wsrs-start-work.prod.principalaws.com","","","","","alb.ris-wsrs-start-work.prod.principalaws.com","","false"
"34.237.182.131","tc.gocargo.com.co","","","","","tc.gocargo.com.co","","false"
"34.237.182.132","ck023jkheotc70f74tr0.matillion.io","","","","","ck023jkheotc70f74tr0.matillion.io","","false"
"34.237.182.133","*.masivianlabs.com","","","","","*.masivianlabs.com","","false"
"34.237.182.140","*.ziftprm.com","","","","","*.ziftprm.com|*.portal.ziftprm.com|*.sandbox.ziftprm.com|*.sandbox.portal.ziftprm.com|*.staging.portal.ziftprm.com|*.staging.ziftprm.com","","false"
"34.237.182.150","dev.lucy.hyperlooptt.com","","","","","dev.lucy.hyperlooptt.com","","false"
"34.237.182.147","*.mediasearch.verizon.com","Verizon Data Services LLC","US","Temple Terrace","Florida","*.mediasearch.verizon.com","","false"
"34.237.182.143","*.ezetap.com","","","","","*.ezetap.com|ezetap.com","","false"
"34.237.182.152","sleep-study-demo.cohenbio.cloud","","","","","sleep-study-demo.cohenbio.cloud|*.sleep-study-demo.cohenbio.cloud|sleep-study-dev.cohenbio.cloud|*.sleep-study-dev.cohenbio.cloud","","false"
"34.237.182.156","kube-apiserver","","","","","92fe38e06db669d217f12fb57426a803.gr7.us-east-1.eks.amazonaws.com|ip-172-16-56-161.ec2.internal|kubernetes|kubernetes.default|kubernetes.default.svc|kubernetes.default.svc.cluster.local","172.20.0.1|10.88.65.151|172.16.56.161","false"
"34.237.182.163","*.spireon.com","Spireon, Inc.","US","Irvine","California","*.spireon.com|spireon.com|api.us.spireon.com|transportation.us.spireon.com|enfotrace.us.spireon.com","","false"
"34.237.182.164","explore.networkforgood.com","","","","","explore.networkforgood.com","","false"
"34.237.182.168","*.herm.is","","","","","*.herm.is|herm.is","","false"
"34.237.182.169","*.qa.retayn.ai","","","","","*.qa.retayn.ai|qa.retayn.ai","","false"
"34.237.182.171","*.partyvault.xyz","","","","","*.partyvault.xyz","","false"
"34.237.182.173","*.pay2all.com.br","","","","","*.pay2all.com.br","","false"
"34.237.182.192","moneymanstan.com","","","","","moneymanstan.com|www.moneymanstan.com","","false"
"34.237.182.191","*.sprinklr.com","","","","","*.sprinklr.com","","false"
"34.237.182.194","disphde1mt.apocservices.abbott.com","Abbott Laboratories","US","","Illinois","disphde1mt.apocservices.abbott.com|www.disphde1mt.apocservices.abbott.com","","false"
"34.237.182.207","*.academicbenchmarks.com","","","","","*.academicbenchmarks.com|academicbenchmarks.com","","false"
"34.237.182.209","web-takeda.epsilon.com","Epsilon Data Management, LLC","US","Irving","Texas","web-takeda.epsilon.com|www.web-takeda.epsilon.com","","false"
"34.237.182.210","*.us-east-1.es.amazonaws.com","","","","","*.us-east-1.es.amazonaws.com|*.cell-02.us-east-1.es.amazonaws.com","","false"
"34.237.182.216","*.restoreskills.com","","","","","*.restoreskills.com|*.dev-insights.restoreskills.com|*.production-insights.restoreskills.com|*.stage-insights.restoreskills.com|*.stage.restoreskills.com|*.production.restoreskills.com","","false"
"34.237.182.217","navib2b.qa.tmnactservices.com","","","","","navib2b.qa.tmnactservices.com","","false"
"34.237.182.226","my.meest.us","","","","","my.meest.us|www.my.meest.us","","false"
"34.237.182.203","*.seguranca.bancobari.com.br","","","","","*.seguranca.bancobari.com.br","","false"
"34.237.182.233","api.g7pay.co","","","","","api.g7pay.co","","false"
"34.237.182.234","*.onelink-translations.com","TransPerfect Translations International Inc.","US","New York","New York","*.onelink-translations.com|onelink-translations.com","","false"
"34.237.182.205","online-server-009.mqctransport.com","Vedivi Limited","GB","","London","","","false"
"34.237.182.246","kube-apiserver","","","","","27daa964c906c51bf3b2f9afebc3e67b.gr7.us-east-1.eks.amazonaws.com|ip-10-0-114-177.ec2.internal|kubernetes|kubernetes.default|kubernetes.default.svc|kubernetes.default.svc.cluster.local","10.100.0.1|192.168.68.244|10.0.114.177","false"
"34.237.182.252","reset.sftp-payments.dev.instacart.tools","","","","","reset.sftp-payments.dev.instacart.tools","","false"
"34.237.183.1","gamma-cell-1.us-east-1.lambda.aws.a2z.com","","","","","gamma-cell-1.us-east-1.lambda.aws.a2z.com","","false"
"34.237.182.255","ticketplus.global","","","","","ticketplus.global|*.uploads.ticketplus.global|*.api.ticketplus.global|*.ticketplus.global|*.staging.ticketplus.global|*.assets.ticketplus.global|*.mango-sour.ticketplus.global","","false"
"34.237.183.6","prd.sinerlog.log.br","","","","","prd.sinerlog.log.br|*.prd.sinerlog.log.br","","false"
"34.237.183.9","*.mp2.stage.ep.shell.com","","","","","*.mp2.stage.ep.shell.com","","false"
"34.237.183.16","*.lime-energy.app","","","","","*.lime-energy.app|lime-energy.app","","false"
"34.237.183.23","Kubernetes Ingress Controller Fake Certificate","Acme Co","","","","ingress.local","","true"
"34.237.183.26","prisma.vpn.va.gov","U.S. Department of Veterans Affairs","US","Martinsburg","West Virginia","prisma.vpn.va.gov","","false"
"34.237.183.28","getprobe.io","","","","","getprobe.io|*.getprobe.io|*.apis.getprobe.io|*.production.getprobe.io|*.apis.production.getprobe.io","","false"
"34.237.183.35","*.test-psrm-api.protossecurity.com","","","","","*.test-psrm-api.protossecurity.com|*.test-aurora-psrm-api.protossecurity.com","","false"
"34.237.183.55","commercialoperations.apps.alconcloud.com","","","","","commercialoperations.apps.alconcloud.com|*.commercialoperations.apps.alconcloud.com","","false"
"34.237.183.62","prod.asmatch-api-core.asmatch.xyz","","","","","prod.asmatch-api-core.asmatch.xyz","","false"
"34.237.183.61","wsco2.telemedicina.com","","","","","wsco2.telemedicina.com|wsco.telemedicina.com|*.telemedicina.com","","false"
"34.237.183.69","plaid.tecton.ai","","","","","plaid.tecton.ai|preview.plaid.tecton.ai","","false"
"34.237.183.73","*.execute-api.us-east-1.amazonaws.com","","","","","*.execute-api.us-east-1.amazonaws.com","","false"
"34.237.183.74","media-api.givewith.com","","","","","media-api.givewith.com","","false"
"34.237.183.75","*.sunriver.org","","","","","*.sunriver.org","","false"
"34.237.183.76","*.us-east-1.es.amazonaws.com","","","","","*.us-east-1.es.amazonaws.com","","false"
"34.237.183.80","*.bestmatch.comparisonadviser.com","","","","","*.bestmatch.comparisonadviser.com|form.datalignadvisory.com","","false"
"34.237.183.87","kube-apiserver","","","","","2417635404a2cb0c145a88c571941973.gr7.us-east-1.eks.amazonaws.com|ip-172-16-97-138.ec2.internal|kubernetes|kubernetes.default|kubernetes.default.svc|kubernetes.default.svc.cluster.local","172.20.0.1|10.0.28.12|172.16.97.138","false"
"34.237.183.91","*.morethanever.com","","","","","*.morethanever.com|morethanever.com","","false"
"34.237.183.90","test-vt-agt-02.mihdq.marrcorp.marriott.com","","","","","test-vt-agt-02.mihdq.marrcorp.marriott.com|clmagtest.marriott.com|clmagtestext.marriott.com","","false"
"34.237.183.101","eks-blueprint.yelb.cloudtechconsulting.in","","","","","eks-blueprint.yelb.cloudtechconsulting.in|*.eks-blueprint.yelb.cloudtechconsulting.in","","false"
"34.237.183.105","pdt-abbv-dm.bt.dev.zsservices.com","","","","","pdt-abbv-dm.bt.dev.zsservices.com","","false"
"34.237.183.108","agentmetric.cell-3.prod.us-east-1.prod.connect.aws.a2z.com","","","","","agentmetric.cell-3.prod.us-east-1.prod.connect.aws.a2z.com","","false"
"34.237.183.113","file.prod-us-east-1-boy.prod.awsmagnolio.com","","","","","file.prod-us-east-1-boy.prod.awsmagnolio.com|fileapi.prod-us-east-1-boy.prod.awsmagnolio.com","","false"
"34.237.183.121","loopify.com.br","","","","","loopify.com.br|*.loopify.com.br","","false"
"34.237.183.123","*.outsystemscloud.com","Outsystems - Software Em Rede S.A.","PT","Linda-A-Velha","","*.outsystemscloud.com|outsystemscloud.com","","false"
"34.237.183.126","*.biglybt.com","","","","","*.biglybt.com","","false"
"34.237.183.130","forgd-test.com","","","","","forgd-test.com|*.forgd-test.com","","false"
"34.237.183.135","*.dynamic.orm.datarobot.com","","","","","*.dynamic.orm.datarobot.com","","false"
"34.237.183.143","stuntlisting.com","","","","","stuntlisting.com|*.stuntlisting.com","","false"
"34.237.183.133","*.mq.us-east-1.amazonaws.com","","","","","*.mq.us-east-1.amazonaws.com","","false"
"34.237.183.144","ops.ibops.net","","","","","ops.ibops.net","","false"
"34.237.183.146","*.apps.nelson.pfit2.com","","","","","*.apps.nelson.pfit2.com","","false"
"34.237.183.161","startenginea.fi-edition.com","","","","","startenginea.fi-edition.com","","false"
"34.237.183.164","*.autoalert.com","","","","","*.autoalert.com","","false"
"34.237.183.168","acencenter.net","","","","","acencenter.net","","false"
"34.237.183.170","*.outsystemsenterprise.com","Outsystems - Software Em Rede S.A.","PT","Linda-A-Velha","","*.outsystemsenterprise.com|outsystemsenterprise.com","","false"
"34.237.183.172","*.dev.kickstarter.com","","","","","*.dev.kickstarter.com","","false"
"34.237.183.181","*.fantasypros.com","","","","","*.fantasypros.com","","false"
"34.237.183.183","*.c12.us-east-1.airflow.amazonaws.com","","","","","*.c12.us-east-1.airflow.amazonaws.com","","false"
"34.237.183.187","api.bpseguradora.com.br","","","","","api.bpseguradora.com.br","","false"
"34.237.183.189","sfari.org","","","","","*.sfari.org|sfari.org","","false"
"34.237.183.193","smaato.net","","","","","smaato.net|*.ad.smaato.net|*.smaato.net|*.track.smaato.net","","false"
"34.237.183.194","*.lanyon.com","","","","","*.lanyon.com","","false"
"34.237.183.206","glowsfitness.com.br","","","","","glowsfitness.com.br|*.glowsfitness.com.br","","false"
"34.237.183.205","*.us-east-1.es.amazonaws.com","","","","","*.us-east-1.es.amazonaws.com","","false"
"34.237.183.214","*.hexnodemdm.com","","","","","*.hexnodemdm.com|hexnodemdm.com","","false"
"34.237.183.215","*.imagehandler.net","","","","","*.imagehandler.net|imagehandler.net","","false"
"34.237.183.220","*.int01.aws.xfinityhome.com","Comcast Corporation","US","","Pennsylvania","*.int01.aws.xfinityhome.com","","false"
"34.237.183.223","accio.ngtv.io","","","","","accio.ngtv.io|*.accio.ngtv.io","","false"
"34.237.183.241","regulaciones-dev.bcr.gob.sv","","","","","regulaciones-dev.bcr.gob.sv","","false"
"34.237.183.242","ethereum-network-1-dev-us-east-1.eks-dev.infura.org","","","","","ethereum-network-1-dev-us-east-1.eks-dev.infura.org|*.ethereum-network-1-dev-us-east-1.eks-dev.infura.org","","false"
"34.237.183.252","pagosmasivos.bcr.gob.sv","","","","","pagosmasivos.bcr.gob.sv|*.pagosmasivos.bcr.gob.sv","","false"
"34.237.183.253","kube-apiserver","","","","","1e7980ee16e2da8bd6594f688b4c9e8d.gr7.us-east-1.eks.amazonaws.com|ip-172-16-35-37.ec2.internal|kubernetes|kubernetes.default|kubernetes.default.svc|kubernetes.default.svc.cluster.local","172.20.0.1|10.0.18.240|172.16.35.37","false"
"34.237.183.255","redirect.public.gamma.us-east-1.ses.aws.a2z.com","","","","","redirect.public.gamma.us-east-1.ses.aws.a2z.com|*.us-east-1.awstrack.me|*.r.us-east-1.awstrack.me|*.redirect.public.gamma.us-east-1.ses.aws.a2z.com|redirector-gamma.us-east-1.amazonses.com","","false"
"34.237.184.11","*.clinspark.com","","","","","*.clinspark.com|*.fh.clinspark.com|*.val.clinspark.com|*.demo.clinspark.com|*.training.clinspark.com|*.dev.clinspark.com","","false"
"34.237.184.15","*.lorealus.glassboxdigital.io","","","","","*.lorealus.glassboxdigital.io","","false"
